Rall,I,J
RUS_VOLG,81,448
RUS_VOLG,81,449
RUS_VOLG,81,450
RUS_VOLG,81,451
RUS_VOLG,81,452
RUS_VOLG,81,453
RUS_VOLG,81,454
RUS_VOLG,81,455
RUS_VOLG,81,457
RUS_VOLG,81,458
RUS_VOLG,82,440
RUS_VOLG,82,441
RUS_VOLG,82,442
RUS_VOLG,82,443
RUS_VOLG,82,444
RUS_VOLG,82,445
RUS_VOLG,82,446
RUS_VOLG,82,447
RUS_VOLG,82,448
RUS_VOLG,82,449
RUS_VOLG,82,450
RUS_VOLG,82,451
RUS_VOLG,82,452
RUS_VOLG,82,453
RUS_VOLG,82,454
RUS_VOLG,82,455
RUS_VOLG,83,440
RUS_VOLG,83,441
RUS_VOLG,83,442
RUS_VOLG,83,443
RUS_VOLG,83,444
RUS_VOLG,83,445
RUS_VOLG,83,446
RUS_VOLG,83,447
RUS_VOLG,83,448
RUS_VOLG,83,449
RUS_VOLG,83,450
RUS_VOLG,83,451
RUS_VOLG,83,452
RUS_VOLG,83,453
RUS_VOLG,83,454
RUS_VOLG,84,440
RUS_VOLG,84,441
RUS_VOLG,84,442
RUS_VOLG,84,443
RUS_VOLG,84,444
RUS_VOLG,84,445
RUS_VOLG,84,446
RUS_VOLG,84,447
RUS_VOLG,84,448
RUS_VOLG,84,449
RUS_VOLG,84,450
RUS_VOLG,84,451
RUS_VOLG,84,452
RUS_VOLG,84,453
RUS_VOLG,84,454
RUS_VOLG,84,455
RUS_VOLG,85,437
RUS_VOLG,85,438
RUS_VOLG,85,439
RUS_VOLG,85,440
RUS_VOLG,85,441
RUS_VOLG,85,442
RUS_VOLG,85,443
RUS_VOLG,85,444
RUS_VOLG,85,445
RUS_VOLG,85,446
RUS_VOLG,85,447
RUS_VOLG,85,448
RUS_VOLG,85,449
RUS_VOLG,85,450
RUS_VOLG,85,451
RUS_VOLG,85,452
RUS_VOLG,85,453
RUS_VOLG,85,454
RUS_VOLG,85,455
RUS_VOLG,85,456
RUS_VOLG,85,457
RUS_VOLG,86,437
RUS_VOLG,86,438
RUS_VOLG,86,439
RUS_VOLG,86,440
RUS_VOLG,86,441
RUS_VOLG,86,442
RUS_VOLG,86,443
RUS_VOLG,86,444
RUS_VOLG,86,445
RUS_VOLG,86,446
RUS_VOLG,86,447
RUS_VOLG,86,448
RUS_VOLG,86,449
RUS_VOLG,86,450
RUS_VOLG,86,451
RUS_VOLG,86,452
RUS_VOLG,86,453
RUS_VOLG,86,454
RUS_VOLG,86,455
RUS_VOLG,86,456
RUS_VOLG,86,457
RUS_VOLG,86,458
RUS_VOLG,87,436
RUS_VOLG,87,437
RUS_VOLG,87,438
RUS_VOLG,87,439
RUS_VOLG,87,440
RUS_VOLG,87,441
RUS_VOLG,87,442
RUS_VOLG,87,443
RUS_VOLG,87,444
RUS_VOLG,87,445
RUS_VOLG,87,446
RUS_VOLG,87,447
RUS_VOLG,87,448
RUS_VOLG,87,449
RUS_VOLG,87,450
RUS_VOLG,87,451
RUS_VOLG,87,452
RUS_VOLG,87,453
RUS_VOLG,87,454
RUS_VOLG,87,455
RUS_VOLG,87,456
RUS_VOLG,87,457
RUS_VOLG,87,458
RUS_VOLG,88,436
RUS_VOLG,88,437
RUS_VOLG,88,438
RUS_VOLG,88,439
RUS_VOLG,88,440
RUS_VOLG,88,441
RUS_VOLG,88,442
RUS_VOLG,88,443
RUS_VOLG,88,444
RUS_VOLG,88,445
RUS_VOLG,88,446
RUS_VOLG,88,447
RUS_VOLG,88,448
RUS_VOLG,88,449
RUS_VOLG,88,450
RUS_VOLG,88,451
RUS_VOLG,88,452
RUS_VOLG,88,453
RUS_VOLG,88,454
RUS_VOLG,88,455
RUS_VOLG,88,456
RUS_VOLG,88,457
RUS_VOLG,88,458
RUS_VOLG,88,459
RUS_VOLG,89,436
RUS_VOLG,89,437
RUS_VOLG,89,438
RUS_VOLG,89,439
RUS_VOLG,89,440
RUS_VOLG,89,441
RUS_VOLG,89,442
RUS_VOLG,89,443
RUS_VOLG,89,444
RUS_VOLG,89,445
RUS_VOLG,89,446
RUS_VOLG,89,447
RUS_VOLG,89,448
RUS_VOLG,89,449
RUS_VOLG,89,450
RUS_VOLG,89,451
RUS_VOLG,89,452
RUS_VOLG,89,453
RUS_VOLG,89,454
RUS_VOLG,89,455
RUS_VOLG,89,456
RUS_VOLG,89,457
RUS_VOLG,89,458
RUS_VOLG,90,434
RUS_VOLG,90,435
RUS_VOLG,90,436
RUS_VOLG,90,437
RUS_VOLG,90,438
RUS_VOLG,90,439
RUS_VOLG,90,440
RUS_VOLG,90,441
RUS_VOLG,90,442
RUS_VOLG,90,443
RUS_VOLG,90,444
RUS_VOLG,90,445
RUS_VOLG,90,446
RUS_VOLG,90,447
RUS_VOLG,90,448
RUS_VOLG,90,449
RUS_VOLG,90,450
RUS_VOLG,90,451
RUS_VOLG,90,452
RUS_VOLG,90,453
RUS_VOLG,90,454
RUS_VOLG,90,455
RUS_VOLG,91,435
RUS_VOLG,91,436
RUS_VOLG,91,437
RUS_VOLG,91,438
RUS_VOLG,91,439
RUS_VOLG,91,440
RUS_VOLG,91,441
RUS_VOLG,91,442
RUS_VOLG,91,443
RUS_VOLG,91,444
RUS_VOLG,91,445
RUS_VOLG,91,446
RUS_VOLG,91,447
RUS_VOLG,91,448
RUS_VOLG,91,449
RUS_VOLG,91,450
RUS_VOLG,91,451
RUS_VOLG,91,452
RUS_VOLG,91,453
RUS_VOLG,91,454
RUS_VOLG,91,455
RUS_VOLG,92,437
RUS_VOLG,92,438
RUS_VOLG,92,439
RUS_VOLG,92,440
RUS_VOLG,92,441
RUS_VOLG,92,442
RUS_VOLG,92,443
RUS_VOLG,92,444
RUS_VOLG,92,445
RUS_VOLG,92,446
RUS_VOLG,92,447
RUS_VOLG,92,448
RUS_VOLG,92,449
RUS_VOLG,92,450
RUS_VOLG,92,451
RUS_VOLG,92,452
RUS_VOLG,92,453
RUS_VOLG,92,454
RUS_VOLG,92,455
RUS_VOLG,93,439
RUS_VOLG,93,440
RUS_VOLG,93,441
RUS_VOLG,93,442
RUS_VOLG,93,443
RUS_VOLG,93,444
RUS_VOLG,93,445
RUS_VOLG,93,446
RUS_VOLG,93,447
RUS_VOLG,93,448
RUS_VOLG,93,449
RUS_VOLG,93,450
RUS_VOLG,93,451
RUS_VOLG,93,452
RUS_VOLG,93,453
RUS_VOLG,93,454
RUS_VOLG,93,455
RUS_VOLG,93,456
RUS_VOLG,94,440
RUS_VOLG,94,441
RUS_VOLG,94,442
RUS_VOLG,94,443
RUS_VOLG,94,444
RUS_VOLG,94,445
RUS_VOLG,94,446
RUS_VOLG,94,447
RUS_VOLG,94,448
RUS_VOLG,94,449
RUS_VOLG,94,450
RUS_VOLG,94,451
RUS_VOLG,94,452
RUS_VOLG,94,453
RUS_VOLG,94,454
RUS_VOLG,94,455
RUS_VOLG,94,456
RUS_VOLG,95,447
RUS_VOLG,95,448
RUS_VOLG,95,449
RUS_VOLG,95,450
RUS_VOLG,95,451
RUS_VOLG,95,452
RUS_VOLG,95,453
RUS_VOLG,95,454
RUS_VOLG,95,455
RUS_VOLG,95,456
RUS_VOLG,96,452
RUS_VOLG,96,453
RUS_VOLG,96,454
RUS_VOLG,96,455
RUS_VOLG,96,456
RUS_VOLG,96,457
RUS_VOLG,97,453
RUS_VOLG,97,454
RUS_VOLG,97,455
RUS_VOLG,97,456
RUS_VOLG,97,457
RUS_VOLG,97,458
RUS_VOLG,98,455
RUS_VOLG,98,456
RUS_VOLG,98,457
RUS_YENS,37,531
RUS_YENS,37,532
RUS_YENS,37,533
RUS_YENS,38,529
RUS_YENS,38,530
RUS_YENS,38,531
RUS_YENS,38,532
RUS_YENS,38,533
RUS_YENS,38,534
RUS_YENS,39,529
RUS_YENS,39,530
RUS_YENS,39,531
RUS_YENS,39,532
RUS_YENS,39,533
RUS_YENS,39,534
RUS_YENS,40,531
RUS_YENS,40,532
RUS_YENS,40,533
RUS_YENS,40,534
RUS_YENS,40,535
RUS_YENS,41,530
RUS_YENS,41,531
RUS_YENS,41,532
RUS_YENS,41,533
RUS_YENS,41,534
RUS_YENS,41,535
RUS_YENS,41,544
RUS_YENS,41,545
RUS_YENS,41,546
RUS_YENS,41,547
RUS_YENS,41,548
RUS_YENS,42,531
RUS_YENS,42,532
RUS_YENS,42,533
RUS_YENS,42,534
RUS_YENS,42,535
RUS_YENS,42,536
RUS_YENS,42,537
RUS_YENS,42,545
RUS_YENS,42,546
RUS_YENS,42,547
RUS_YENS,42,548
RUS_YENS,42,549
RUS_YENS,42,550
RUS_YENS,43,531
RUS_YENS,43,532
RUS_YENS,43,533
RUS_YENS,43,534
RUS_YENS,43,535
RUS_YENS,43,536
RUS_YENS,43,537
RUS_YENS,43,538
RUS_YENS,43,539
RUS_YENS,43,540
RUS_YENS,43,541
RUS_YENS,43,542
RUS_YENS,43,543
RUS_YENS,43,544
RUS_YENS,43,545
RUS_YENS,43,546
RUS_YENS,43,547
RUS_YENS,43,548
RUS_YENS,43,549
RUS_YENS,43,550
RUS_YENS,43,551
RUS_YENS,43,552
RUS_YENS,43,553
RUS_YENS,44,529
RUS_YENS,44,530
RUS_YENS,44,531
RUS_YENS,44,532
RUS_YENS,44,533
RUS_YENS,44,534
RUS_YENS,44,535
RUS_YENS,44,536
RUS_YENS,44,537
RUS_YENS,44,538
RUS_YENS,44,539
RUS_YENS,44,540
RUS_YENS,44,541
RUS_YENS,44,542
RUS_YENS,44,543
RUS_YENS,44,544
RUS_YENS,44,545
RUS_YENS,44,546
RUS_YENS,44,547
RUS_YENS,44,548
RUS_YENS,44,549
RUS_YENS,44,550
RUS_YENS,44,551
RUS_YENS,44,552
RUS_YENS,44,553
RUS_YENS,44,554
RUS_YENS,44,555
RUS_YENS,45,530
RUS_YENS,45,531
RUS_YENS,45,532
RUS_YENS,45,533
RUS_YENS,45,534
RUS_YENS,45,535
RUS_YENS,45,536
RUS_YENS,45,537
RUS_YENS,45,538
RUS_YENS,45,539
RUS_YENS,45,540
RUS_YENS,45,541
RUS_YENS,45,542
RUS_YENS,45,543
RUS_YENS,45,544
RUS_YENS,45,545
RUS_YENS,45,546
RUS_YENS,45,547
RUS_YENS,45,548
RUS_YENS,45,549
RUS_YENS,45,550
RUS_YENS,45,551
RUS_YENS,45,552
RUS_YENS,45,553
RUS_YENS,45,554
RUS_YENS,45,555
RUS_YENS,45,556
RUS_YENS,45,557
RUS_YENS,46,530
RUS_YENS,46,531
RUS_YENS,46,532
RUS_YENS,46,533
RUS_YENS,46,534
RUS_YENS,46,535
RUS_YENS,46,536
RUS_YENS,46,537
RUS_YENS,46,538
RUS_YENS,46,539
RUS_YENS,46,540
RUS_YENS,46,541
RUS_YENS,46,542
RUS_YENS,46,543
RUS_YENS,46,544
RUS_YENS,46,545
RUS_YENS,46,546
RUS_YENS,46,547
RUS_YENS,46,548
RUS_YENS,46,549
RUS_YENS,46,550
RUS_YENS,46,551
RUS_YENS,46,552
RUS_YENS,46,553
RUS_YENS,46,554
RUS_YENS,46,555
RUS_YENS,46,556
RUS_YENS,46,557
RUS_YENS,46,558
RUS_YENS,47,532
RUS_YENS,47,533
RUS_YENS,47,534
RUS_YENS,47,535
RUS_YENS,47,536
RUS_YENS,47,537
RUS_YENS,47,538
RUS_YENS,47,539
RUS_YENS,47,540
RUS_YENS,47,541
RUS_YENS,47,542
RUS_YENS,47,543
RUS_YENS,47,544
RUS_YENS,47,545
RUS_YENS,47,546
RUS_YENS,47,547
RUS_YENS,47,548
RUS_YENS,47,549
RUS_YENS,47,550
RUS_YENS,47,551
RUS_YENS,47,552
RUS_YENS,47,553
RUS_YENS,47,554
RUS_YENS,47,555
RUS_YENS,47,556
RUS_YENS,47,557
RUS_YENS,47,558
RUS_YENS,47,559
RUS_YENS,47,560
RUS_YENS,47,561
RUS_YENS,48,531
RUS_YENS,48,532
RUS_YENS,48,533
RUS_YENS,48,534
RUS_YENS,48,535
RUS_YENS,48,536
RUS_YENS,48,537
RUS_YENS,48,538
RUS_YENS,48,539
RUS_YENS,48,540
RUS_YENS,48,541
RUS_YENS,48,542
RUS_YENS,48,543
RUS_YENS,48,544
RUS_YENS,48,545
RUS_YENS,48,546
RUS_YENS,48,547
RUS_YENS,48,548
RUS_YENS,48,549
RUS_YENS,48,550
RUS_YENS,48,551
RUS_YENS,48,552
RUS_YENS,48,553
RUS_YENS,48,554
RUS_YENS,48,555
RUS_YENS,48,556
RUS_YENS,48,557
RUS_YENS,48,558
RUS_YENS,48,559
RUS_YENS,48,560
RUS_YENS,48,561
RUS_YENS,48,562
RUS_YENS,48,564
RUS_YENS,48,565
RUS_YENS,48,566
RUS_YENS,48,567
RUS_YENS,49,530
RUS_YENS,49,531
RUS_YENS,49,532
RUS_YENS,49,533
RUS_YENS,49,534
RUS_YENS,49,535
RUS_YENS,49,536
RUS_YENS,49,537
RUS_YENS,49,538
RUS_YENS,49,539
RUS_YENS,49,540
RUS_YENS,49,541
RUS_YENS,49,542
RUS_YENS,49,543
RUS_YENS,49,544
RUS_YENS,49,545
RUS_YENS,49,546
RUS_YENS,49,547
RUS_YENS,49,548
RUS_YENS,49,549
RUS_YENS,49,550
RUS_YENS,49,551
RUS_YENS,49,552
RUS_YENS,49,553
RUS_YENS,49,554
RUS_YENS,49,555
RUS_YENS,49,556
RUS_YENS,49,557
RUS_YENS,49,558
RUS_YENS,49,559
RUS_YENS,49,560
RUS_YENS,49,561
RUS_YENS,49,562
RUS_YENS,49,563
RUS_YENS,49,564
RUS_YENS,49,565
RUS_YENS,49,566
RUS_YENS,49,567
RUS_YENS,49,568
RUS_YENS,49,569
RUS_YENS,49,570
RUS_YENS,50,530
RUS_YENS,50,531
RUS_YENS,50,532
RUS_YENS,50,533
RUS_YENS,50,534
RUS_YENS,50,535
RUS_YENS,50,536
RUS_YENS,50,537
RUS_YENS,50,538
RUS_YENS,50,539
RUS_YENS,50,540
RUS_YENS,50,541
RUS_YENS,50,542
RUS_YENS,50,543
RUS_YENS,50,544
RUS_YENS,50,545
RUS_YENS,50,546
RUS_YENS,50,547
RUS_YENS,50,548
RUS_YENS,50,549
RUS_YENS,50,550
RUS_YENS,50,551
RUS_YENS,50,552
RUS_YENS,50,553
RUS_YENS,50,554
RUS_YENS,50,555
RUS_YENS,50,556
RUS_YENS,50,557
RUS_YENS,50,558
RUS_YENS,50,559
RUS_YENS,50,560
RUS_YENS,50,561
RUS_YENS,50,562
RUS_YENS,50,563
RUS_YENS,50,564
RUS_YENS,50,565
RUS_YENS,50,566
RUS_YENS,50,567
RUS_YENS,50,568
RUS_YENS,50,569
RUS_YENS,50,570
RUS_YENS,50,571
RUS_YENS,50,572
RUS_YENS,50,573
RUS_YENS,51,532
RUS_YENS,51,533
RUS_YENS,51,534
RUS_YENS,51,535
RUS_YENS,51,536
RUS_YENS,51,537
RUS_YENS,51,538
RUS_YENS,51,539
RUS_YENS,51,540
RUS_YENS,51,541
RUS_YENS,51,542
RUS_YENS,51,543
RUS_YENS,51,544
RUS_YENS,51,545
RUS_YENS,51,546
RUS_YENS,51,547
RUS_YENS,51,548
RUS_YENS,51,549
RUS_YENS,51,550
RUS_YENS,51,551
RUS_YENS,51,552
RUS_YENS,51,553
RUS_YENS,51,554
RUS_YENS,51,555
RUS_YENS,51,556
RUS_YENS,51,557
RUS_YENS,51,558
RUS_YENS,51,559
RUS_YENS,51,560
RUS_YENS,51,561
RUS_YENS,51,562
RUS_YENS,51,563
RUS_YENS,51,564
RUS_YENS,51,565
RUS_YENS,51,566
RUS_YENS,51,567
RUS_YENS,51,568
RUS_YENS,51,569
RUS_YENS,51,570
RUS_YENS,51,571
RUS_YENS,51,572
RUS_YENS,51,573
RUS_YENS,51,574
RUS_YENS,52,532
RUS_YENS,52,533
RUS_YENS,52,534
RUS_YENS,52,535
RUS_YENS,52,536
RUS_YENS,52,537
RUS_YENS,52,538
RUS_YENS,52,539
RUS_YENS,52,540
RUS_YENS,52,541
RUS_YENS,52,542
RUS_YENS,52,543
RUS_YENS,52,544
RUS_YENS,52,545
RUS_YENS,52,546
RUS_YENS,52,547
RUS_YENS,52,548
RUS_YENS,52,549
RUS_YENS,52,550
RUS_YENS,52,551
RUS_YENS,52,552
RUS_YENS,52,553
RUS_YENS,52,554
RUS_YENS,52,555
RUS_YENS,52,556
RUS_YENS,52,557
RUS_YENS,52,558
RUS_YENS,52,559
RUS_YENS,52,560
RUS_YENS,52,561
RUS_YENS,52,562
RUS_YENS,52,563
RUS_YENS,52,564
RUS_YENS,52,565
RUS_YENS,52,566
RUS_YENS,52,567
RUS_YENS,52,568
RUS_YENS,52,569
RUS_YENS,52,570
RUS_YENS,52,571
RUS_YENS,52,572
RUS_YENS,52,573
RUS_YENS,52,574
RUS_YENS,52,575
RUS_YENS,52,576
RUS_YENS,52,577
RUS_YENS,52,578
RUS_YENS,53,532
RUS_YENS,53,533
RUS_YENS,53,534
RUS_YENS,53,535
RUS_YENS,53,536
RUS_YENS,53,537
RUS_YENS,53,538
RUS_YENS,53,539
RUS_YENS,53,540
RUS_YENS,53,541
RUS_YENS,53,542
RUS_YENS,53,543
RUS_YENS,53,544
RUS_YENS,53,545
RUS_YENS,53,546
RUS_YENS,53,547
RUS_YENS,53,548
RUS_YENS,53,549
RUS_YENS,53,550
RUS_YENS,53,551
RUS_YENS,53,552
RUS_YENS,53,553
RUS_YENS,53,554
RUS_YENS,53,555
RUS_YENS,53,556
RUS_YENS,53,557
RUS_YENS,53,558
RUS_YENS,53,559
RUS_YENS,53,560
RUS_YENS,53,561
RUS_YENS,53,562
RUS_YENS,53,563
RUS_YENS,53,564
RUS_YENS,53,565
RUS_YENS,53,566
RUS_YENS,53,567
RUS_YENS,53,568
RUS_YENS,53,569
RUS_YENS,53,570
RUS_YENS,53,571
RUS_YENS,53,572
RUS_YENS,53,573
RUS_YENS,53,574
RUS_YENS,53,575
RUS_YENS,53,576
RUS_YENS,53,577
RUS_YENS,53,578
RUS_YENS,54,532
RUS_YENS,54,533
RUS_YENS,54,534
RUS_YENS,54,535
RUS_YENS,54,536
RUS_YENS,54,537
RUS_YENS,54,538
RUS_YENS,54,539
RUS_YENS,54,540
RUS_YENS,54,541
RUS_YENS,54,542
RUS_YENS,54,543
RUS_YENS,54,544
RUS_YENS,54,545
RUS_YENS,54,546
RUS_YENS,54,547
RUS_YENS,54,548
RUS_YENS,54,549
RUS_YENS,54,550
RUS_YENS,54,551
RUS_YENS,54,552
RUS_YENS,54,553
RUS_YENS,54,554
RUS_YENS,54,555
RUS_YENS,54,556
RUS_YENS,54,557
RUS_YENS,54,558
RUS_YENS,54,559
RUS_YENS,54,560
RUS_YENS,54,561
RUS_YENS,54,562
RUS_YENS,54,563
RUS_YENS,54,564
RUS_YENS,54,565
RUS_YENS,54,566
RUS_YENS,54,567
RUS_YENS,54,568
RUS_YENS,54,569
RUS_YENS,54,570
RUS_YENS,54,571
RUS_YENS,54,572
RUS_YENS,54,573
RUS_YENS,54,574
RUS_YENS,54,575
RUS_YENS,54,576
RUS_YENS,54,577
RUS_YENS,54,578
RUS_YENS,55,529
RUS_YENS,55,530
RUS_YENS,55,531
RUS_YENS,55,532
RUS_YENS,55,533
RUS_YENS,55,534
RUS_YENS,55,535
RUS_YENS,55,536
RUS_YENS,55,537
RUS_YENS,55,538
RUS_YENS,55,539
RUS_YENS,55,540
RUS_YENS,55,541
RUS_YENS,55,542
RUS_YENS,55,543
RUS_YENS,55,544
RUS_YENS,55,545
RUS_YENS,55,546
RUS_YENS,55,547
RUS_YENS,55,548
RUS_YENS,55,549
RUS_YENS,55,550
RUS_YENS,55,551
RUS_YENS,55,552
RUS_YENS,55,553
RUS_YENS,55,554
RUS_YENS,55,555
RUS_YENS,55,556
RUS_YENS,55,557
RUS_YENS,55,558
RUS_YENS,55,559
RUS_YENS,55,560
RUS_YENS,55,561
RUS_YENS,55,562
RUS_YENS,55,563
RUS_YENS,55,564
RUS_YENS,55,565
RUS_YENS,55,566
RUS_YENS,55,567
RUS_YENS,55,568
RUS_YENS,55,569
RUS_YENS,55,570
RUS_YENS,55,571
RUS_YENS,55,572
RUS_YENS,55,573
RUS_YENS,55,574
RUS_YENS,55,575
RUS_YENS,55,576
RUS_YENS,55,577
RUS_YENS,55,578
RUS_YENS,55,579
RUS_YENS,56,529
RUS_YENS,56,530
RUS_YENS,56,531
RUS_YENS,56,532
RUS_YENS,56,533
RUS_YENS,56,534
RUS_YENS,56,535
RUS_YENS,56,536
RUS_YENS,56,537
RUS_YENS,56,538
RUS_YENS,56,539
RUS_YENS,56,540
RUS_YENS,56,541
RUS_YENS,56,542
RUS_YENS,56,543
RUS_YENS,56,544
RUS_YENS,56,545
RUS_YENS,56,546
RUS_YENS,56,547
RUS_YENS,56,548
RUS_YENS,56,549
RUS_YENS,56,550
RUS_YENS,56,551
RUS_YENS,56,552
RUS_YENS,56,553
RUS_YENS,56,554
RUS_YENS,56,555
RUS_YENS,56,556
RUS_YENS,56,557
RUS_YENS,56,558
RUS_YENS,56,559
RUS_YENS,56,560
RUS_YENS,56,561
RUS_YENS,56,562
RUS_YENS,56,563
RUS_YENS,56,564
RUS_YENS,56,565
RUS_YENS,56,566
RUS_YENS,56,567
RUS_YENS,56,568
RUS_YENS,56,569
RUS_YENS,56,570
RUS_YENS,56,571
RUS_YENS,56,572
RUS_YENS,56,573
RUS_YENS,56,574
RUS_YENS,56,575
RUS_YENS,56,576
RUS_YENS,56,577
RUS_YENS,56,578
RUS_YENS,56,579
RUS_YENS,56,580
RUS_YENS,56,581
RUS_YENS,56,582
RUS_YENS,56,583
RUS_YENS,56,584
RUS_YENS,56,585
RUS_YENS,57,530
RUS_YENS,57,531
RUS_YENS,57,532
RUS_YENS,57,533
RUS_YENS,57,534
RUS_YENS,57,535
RUS_YENS,57,536
RUS_YENS,57,537
RUS_YENS,57,538
RUS_YENS,57,539
RUS_YENS,57,540
RUS_YENS,57,541
RUS_YENS,57,542
RUS_YENS,57,543
RUS_YENS,57,544
RUS_YENS,57,545
RUS_YENS,57,546
RUS_YENS,57,547
RUS_YENS,57,548
RUS_YENS,57,549
RUS_YENS,57,550
RUS_YENS,57,551
RUS_YENS,57,552
RUS_YENS,57,553
RUS_YENS,57,554
RUS_YENS,57,555
RUS_YENS,57,556
RUS_YENS,57,557
RUS_YENS,57,558
RUS_YENS,57,559
RUS_YENS,57,560
RUS_YENS,57,561
RUS_YENS,57,562
RUS_YENS,57,563
RUS_YENS,57,564
RUS_YENS,57,565
RUS_YENS,57,566
RUS_YENS,57,567
RUS_YENS,57,568
RUS_YENS,57,569
RUS_YENS,57,570
RUS_YENS,57,571
RUS_YENS,57,572
RUS_YENS,57,573
RUS_YENS,57,574
RUS_YENS,57,575
RUS_YENS,57,576
RUS_YENS,57,577
RUS_YENS,57,578
RUS_YENS,57,579
RUS_YENS,57,580
RUS_YENS,57,581
RUS_YENS,57,582
RUS_YENS,57,583
RUS_YENS,57,584
RUS_YENS,58,531
RUS_YENS,58,532
RUS_YENS,58,533
RUS_YENS,58,534
RUS_YENS,58,535
RUS_YENS,58,536
RUS_YENS,58,537
RUS_YENS,58,538
RUS_YENS,58,539
RUS_YENS,58,540
RUS_YENS,58,541
RUS_YENS,58,542
RUS_YENS,58,543
RUS_YENS,58,544
RUS_YENS,58,545
RUS_YENS,58,546
RUS_YENS,58,547
RUS_YENS,58,548
RUS_YENS,58,549
RUS_YENS,58,550
RUS_YENS,58,551
RUS_YENS,58,552
RUS_YENS,58,553
RUS_YENS,58,554
RUS_YENS,58,555
RUS_YENS,58,556
RUS_YENS,58,557
RUS_YENS,58,558
RUS_YENS,58,559
RUS_YENS,58,560
RUS_YENS,58,561
RUS_YENS,58,562
RUS_YENS,58,563
RUS_YENS,58,564
RUS_YENS,58,565
RUS_YENS,58,566
RUS_YENS,58,567
RUS_YENS,58,568
RUS_YENS,58,569
RUS_YENS,58,570
RUS_YENS,58,571
RUS_YENS,58,572
RUS_YENS,58,573
RUS_YENS,58,574
RUS_YENS,58,575
RUS_YENS,58,576
RUS_YENS,58,577
RUS_YENS,58,578
RUS_YENS,58,579
RUS_YENS,58,580
RUS_YENS,58,581
RUS_YENS,58,582
RUS_YENS,58,583
RUS_YENS,58,584
RUS_YENS,59,530
RUS_YENS,59,531
RUS_YENS,59,532
RUS_YENS,59,533
RUS_YENS,59,534
RUS_YENS,59,535
RUS_YENS,59,536
RUS_YENS,59,537
RUS_YENS,59,538
RUS_YENS,59,539
RUS_YENS,59,540
RUS_YENS,59,541
RUS_YENS,59,542
RUS_YENS,59,543
RUS_YENS,59,544
RUS_YENS,59,545
RUS_YENS,59,546
RUS_YENS,59,547
RUS_YENS,59,548
RUS_YENS,59,549
RUS_YENS,59,550
RUS_YENS,59,551
RUS_YENS,59,552
RUS_YENS,59,553
RUS_YENS,59,554
RUS_YENS,59,555
RUS_YENS,59,556
RUS_YENS,59,557
RUS_YENS,59,558
RUS_YENS,59,559
RUS_YENS,59,560
RUS_YENS,59,561
RUS_YENS,59,562
RUS_YENS,59,563
RUS_YENS,59,564
RUS_YENS,59,565
RUS_YENS,59,566
RUS_YENS,59,567
RUS_YENS,59,568
RUS_YENS,59,569
RUS_YENS,59,570
RUS_YENS,59,571
RUS_YENS,59,572
RUS_YENS,59,573
RUS_YENS,59,574
RUS_YENS,59,575
RUS_YENS,59,576
RUS_YENS,59,577
RUS_YENS,59,578
RUS_YENS,59,579
RUS_YENS,59,580
RUS_YENS,59,581
RUS_YENS,60,532
RUS_YENS,60,533
RUS_YENS,60,534
RUS_YENS,60,535
RUS_YENS,60,536
RUS_YENS,60,537
RUS_YENS,60,538
RUS_YENS,60,539
RUS_YENS,60,540
RUS_YENS,60,541
RUS_YENS,60,542
RUS_YENS,60,543
RUS_YENS,60,544
RUS_YENS,60,545
RUS_YENS,60,546
RUS_YENS,60,547
RUS_YENS,60,548
RUS_YENS,60,549
RUS_YENS,60,550
RUS_YENS,60,551
RUS_YENS,60,552
RUS_YENS,60,553
RUS_YENS,60,554
RUS_YENS,60,555
RUS_YENS,60,556
RUS_YENS,60,557
RUS_YENS,60,558
RUS_YENS,60,559
RUS_YENS,60,560
RUS_YENS,60,561
RUS_YENS,60,562
RUS_YENS,60,563
RUS_YENS,60,564
RUS_YENS,60,565
RUS_YENS,60,566
RUS_YENS,60,567
RUS_YENS,60,568
RUS_YENS,60,569
RUS_YENS,60,570
RUS_YENS,60,571
RUS_YENS,60,572
RUS_YENS,60,573
RUS_YENS,60,574
RUS_YENS,60,575
RUS_YENS,60,576
RUS_YENS,60,577
RUS_YENS,60,578
RUS_YENS,60,579
RUS_YENS,60,580
RUS_YENS,61,534
RUS_YENS,61,535
RUS_YENS,61,536
RUS_YENS,61,537
RUS_YENS,61,538
RUS_YENS,61,539
RUS_YENS,61,540
RUS_YENS,61,541
RUS_YENS,61,542
RUS_YENS,61,543
RUS_YENS,61,544
RUS_YENS,61,545
RUS_YENS,61,546
RUS_YENS,61,547
RUS_YENS,61,548
RUS_YENS,61,549
RUS_YENS,61,550
RUS_YENS,61,551
RUS_YENS,61,552
RUS_YENS,61,553
RUS_YENS,61,554
RUS_YENS,61,555
RUS_YENS,61,556
RUS_YENS,61,557
RUS_YENS,61,558
RUS_YENS,61,559
RUS_YENS,61,560
RUS_YENS,61,561
RUS_YENS,61,562
RUS_YENS,61,563
RUS_YENS,61,564
RUS_YENS,61,565
RUS_YENS,61,566
RUS_YENS,61,567
RUS_YENS,61,568
RUS_YENS,61,569
RUS_YENS,61,570
RUS_YENS,61,571
RUS_YENS,61,572
RUS_YENS,61,573
RUS_YENS,61,574
RUS_YENS,61,575
RUS_YENS,61,576
RUS_YENS,61,577
RUS_YENS,61,578
